FILENAME,THEM,YOU,CLAUSE,LABEL,PARTY,sublabel
Google_Construction_Agreement.txt,Contractor,Owner,"Contractor shall comply with the Construction Schedule, as such may be periodically updated, for the processing of all governmental approvals and permits, the pre-purchasing of materials and equipment and the attainment of designated milestones.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"In addition, Contractor shall prepare and keep current, for the Owner's approval, a submittal schedule for all shop drawings, details, samples, equipment data and other submittal information required herein. ",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"C.	The Contractor agrees to keep the Owner continually informed as to the progress of the Work, and the Contractor shall provide monthly written reports to the Owner and Architect on the progress of the entire Work.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"The Contractor shall maintain a daily log containing a record of weather, Subcontractors working on the site, number of workers, Work accomplished, problems encountered and other similar relevant data as the Owner may reasonably require.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"D.	The Contractor shall develop a system of cost control for the Work in a format acceptable to the Owner, including regular monitoring of actual costs for activities in progress and estimates for uncompleted tasks and proposed changes.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,The Contractor shall identify variances between actual and estimated costs and report the variances to the Owner and Architect at regular intervals. ,,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"E.	If Contractor shall be delayed at any time in the progress of the Work by any negligent or wrongful act of Owner or Architect, or any agent or employee of either, or by any contractor independently employed by Owner, or by changes in the Work ordered by Owner, or by labor disputes, fire, unusual delay in transportation, unavoidable casualties, or inclement weather, or by other causes beyond Contractor's reasonable control, or by any other cause which Architect and Owner decide justify the delay in the critical path of the approved project schedule (collectively, events of "" Excusable Delay ""), then the time allowed for the Work to be Substantially Completed shall be extended by the period of such delay; provided, however, that Contractor shall deliver written notice to Architect and Owner, within five (5) business days after the cause of such delay is known, or reasonably should be known, to Contractor, of the fact and estimated extent of such delay, and Contractor shall cause its Subcontractors (as defined in Article IX below) to give similar notice of any such delay.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"F.	In accordance with the Project Milestones, the Construction Phase (inclusive of any applicable commissioning) shall have a duration of ___________ (34__) weeks, and Contractor shall Substantially Complete the Work on or before that date which is___________ (25__) weeks following the commencement of the Construction Phase.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,Contractor shall obtain bids or pricing as mutually agreed to between the Contractor and the Owner Representative for all Allowance items in accordance with the procedure set forth in Article IX below.,,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"If the actual Cost of the Work with respect to an item covered by an Allowance is greater than the Allowance, the Contractor shall be paid the actual Cost of the Work for such item, plus a fee equal to TBA___% of the amount by which the actual Cost of the Work for that item exceeds the Allowance for the item (representing the increase in the Contractor's Fee applicable thereto).",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,K.	Licensing Requirements: Contractor shall comply with all licensing requirements imposed by applicable Laws. ,,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"If the Owner elects not to accept the assignment of any such subcontract, purchase order or rental agreement, the Contractor shall terminate such subcontract, purchase order or rental agreement. ",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,2.5.26	Contractor shall not proceed with any Work involving extra costs or time without written authorization from the Owner and/or in accordance with an agreed upon process for authorizing such Work; ,,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"Without the prior written approval of the other party, neither Owner nor Contractor shall issue any public statements or promotional materials disclosing the existence of the Contract.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"Contractor shall cause all Subcontractors to enter into non-disclosure agreements with Owner (or an Affiliate of Owner, if applicable) with terms and conditions customarily applied by Owner (or an Affiliate of Owner, if applicable); or, if entering into such non-disclosure agreements with Owner (or an Affiliate of Owner, if applicable) is not feasible or practical for certain Subcontractors, Contractor shall cause such Subcontractors to enter into non-disclosure agreements with Contractor with terms and conditions substantially similar to those of the non-disclosure agreements currently in force between Owner (or an Affiliate of Owner) and Contractor.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,Contractor shall ensure that all non-disclosure agreements with Subcontractors as referred to in this paragraph are entered into prior to the time that Contractor exercises any rights and/or fulfils any obligations under the Contract. ,,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"Upon termination of the Contract for any reason, Contractor shall: (i) promptly and peaceably assign and deliver to Owner all Contract Documents and other materials in the possession or control of Contractor which relate to the Project and any contract rights regarding the Project which Owner requests be assigned for the purpose of completing the Project; and (ii) deliver to Owner all instruments and documents, including formal written assignments of contractual rights, as Owner may require for the purpose of fully vesting in Owner the ownership rights and benefits of Contractor under the Contract Documents and things so delivered and assigned.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,Contractor shall be reimbursed by Owner for overtime if requested by Owner to accelerate the Construction Schedule and/or to make up days lost by issues beyond Contractor's or any Subcontractor's control.,,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"Contractor shall cause the lead Project manager or lead Project superintendent to be on the Project site at all times during the course of the Work (including, without limitation, completion of all Punch List Work).",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"R.	Access to Site: Owner shall have at all times, and Contractor shall provide, access to the Project site. ",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"In the event of a labor dispute, the Contractor shall utilize commercially reasonable efforts to promptly resolve the dispute and to mitigate its impact on the Project. ",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"Notwithstanding any provision to the contrary contained in any of the Contract Documents, Owner's liability to Contractor shall in no event exceed an aggregate amount equal to the Guaranteed Maximum Price, and Owner shall not be liable under any circumstances for any indirect or consequential damages or any injury to, or interference with, Contractor's business, including but not limited to loss of profits (other than the Contractor's Fee, to the extent Owner is obligated to pay the same pursuant to the provisions of the Contract Documents), loss of revenues, loss of business opportunity, loss of goodwill or loss of financing, in each case however occurring.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"2. Discounts, dividends, rebates, or refunds obtained on payments made by the Contractor shall accrue to the Owner, provided that either (a) before making the payment, the Contractor included the subject payment in an Application for Payment and received payment from the Owner, or (b) the Owner has deposited funds with the Contractor with which to make the payment.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"The Contractor shall obtain all possible trade and time discounts on bills for materials, supplies and equipment furnished, and shall pay said bills within the discount periods, provided that Owner timely pays Contractor pursuant to the terms of this Agreement. ",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"With respect to any portions of the Project which are leased by Owner, Contractor shall assist Owner in complying with the applicable terms and provisions of the lease documents to the extent the same relate to the performance of Contractor's obligations under this Agreement.",,T,ABSOLUTE_RESPONSIBILITY
Google_Construction_Agreement.txt,Contractor,Owner,"H.	Contractor shall keep full and detailed accounts and exercise such controls as may be necessary for proper financial management under this Agreement, and Contractor's accounting and control systems shall be satisfactory to Owner.",,T,ABSOLUTE_RESPONSIBILITY
